City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Ushuaia,-54.8,-68.3,8.95999999999998,87,0,1.03,AR,1674280580
1,Lons,43.3167,-0.4,-0.38999999999998636,93,20,2.06,FR,1674280720
2,Punta Arenas,-53.15,-70.9167,10.20999999999998,93,75,3.6,CL,1674280330
3,Klaksvik,62.2266,-6.589,8.660000000000025,97,100,15.26,FO,1674280721
4,Paamiut,61.994,-49.6678,-19.72999999999999,76,5,5.09,GL,1674280722
5,Baneh,35.9975,45.8853,3.0500000000000114,42,7,1.45,IR,1674280723
6,Alta,69.9689,23.2717,-8.259999999999991,73,22,1.54,NO,1674280723
7,Rikitea,-23.1203,-134.9692,26.370000000000005,71,47,4.66,PF,1674280581
8,Owerri,5.4833,7.0304,23.379999999999995,96,27,1.18,NG,1674280725
9,Hamilton,39.1834,-84.5333,1.509999999999991,75,50,1.34,US,1674280589
10,Richards Bay,-28.783,32.0377,27.279999999999973,66,99,3.77,ZA,1674280727
11,Labelle,26.7617,-81.4384,21.25,91,45,2.29,US,1674280727
12,Kapaa,22.0752,-159.319,25.139999999999986,79,71,2.68,US,1674280729
13,Arraial Do Cabo,-22.9661,-42.0278,22.20999999999998,91,100,4.74,BR,1674280617
14,Pyinmana,19.7333,96.2167,32.27999999999997,19,5,1.49,MM,1674280730
15,Lazaro Cardenas,17.9583,-102.2,21.689999999999998,87,51,1.94,MX,1674280731
16,Mataura,-46.1927,168.8643,16.970000000000027,42,2,2.81,NZ,1674280731
17,Constitucion,-35.3333,-72.4167,13.839999999999975,81,0,3.4,CL,1674280732
18,Port Macquarie,-31.4333,152.9167,22.870000000000005,59,21,5.47,AU,1674280733
19,Vammala,61.3333,22.9,-1.4599999999999795,97,85,2.1,FI,1674280734
20,Pangnirtung,66.1451,-65.7125,-27.870000000000005,91,99,2.02,CA,1674280633
21,New Haven,41.4001,-72.9329,3.75,82,67,1.34,US,1674280489
22,Saldanha,-33.0117,17.9442,17.180000000000007,80,0,2.78,ZA,1674280736
23,New Norfolk,-42.7826,147.0587,21.19999999999999,57,97,0.45,AU,1674280604
24,Yellowknife,62.456,-114.3525,-21.560000000000002,77,20,3.09,CA,1674280494
25,Saskylakh,71.9167,114.0833,-38.09,99,79,1.57,RU,1674280738
26,Sambava,-14.2667,50.1667,26.689999999999998,68,100,1.23,MG,1674280739
27,Busselton,-33.65,115.3333,31.379999999999995,32,0,3.98,AU,1674280623
28,Chuy,-33.6971,-53.4616,22.160000000000025,86,100,5.11,UY,1674280740
29,Carnarvon,-24.8667,113.6333,27.350000000000023,68,2,8.69,AU,1674280608
30,Burnie,-41.0667,145.9167,18.29000000000002,67,83,3.16,AU,1674280741
31,Clyde River,70.4692,-68.5914,-33.72,68,0,4.12,CA,1674280742
32,Victoria,22.2855,114.1577,20.180000000000007,76,97,2.68,HK,1674280444
33,Atuona,-9.8,-139.0333,26.29000000000002,78,8,7.39,PF,1674280606
34,Tabou,4.423,-7.3528,25.279999999999973,87,100,2.1,CI,1674280744
35,Rolla,37.9514,-91.7713,0.2699999999999818,77,0,0.86,US,1674280745
36,Xuddur,4.1213,43.8894,25.360000000000014,53,91,11.55,SO,1674280746
37,Tura,25.5198,90.2201,23.670000000000016,31,0,2.2,IN,1674280746
38,Hithadhoo,-0.6,73.0833,27.100000000000023,68,61,7.35,MV,1674280747
39,Vestmannaeyjar,63.4427,-20.2734,7.660000000000025,85,100,11.53,IS,1674280748
40,Ogaminana,7.5946,6.2248,22.360000000000014,58,48,1.24,NG,1674280749
41,Bintulu,3.1667,113.0333,32.379999999999995,70,40,2.06,MY,1674280749
42,Nikolskoye,59.7035,30.7861,-2.1899999999999977,96,100,0.79,RU,1674280750
43,Longyearbyen,78.2186,15.6401,-3.9399999999999977,86,75,11.83,SJ,1674280605
44,Saint George,37.1041,-113.5841,2.8999999999999773,68,4,1.79,US,1674280683
45,Avarua,-21.2078,-159.775,26.180000000000007,83,20,3.6,CK,1674280752
46,Hilo,19.7297,-155.09,23.639999999999986,90,0,2.68,US,1674280550
47,Mar Del Plata,-38.0023,-57.5575,22.420000000000016,96,100,2.24,AR,1674280727
48,Lyuban,52.7985,28.0048,1.8799999999999955,89,100,5.76,BY,1674280754
49,Varhaug,58.6147,5.6457,0.08999999999997499,81,28,3.98,NO,1674280755
50,Mahebourg,-20.4081,57.7,27.310000000000002,83,40,5.14,MU,1674280755
51,Vila Velha,-20.3297,-40.2925,24.120000000000005,98,75,4.63,BR,1674280756
52,Lompoc,34.6391,-120.4579,6.589999999999975,81,0,1.89,US,1674280757
53,Wilkie,52.4168,-108.7014,-7.689999999999998,87,99,3.35,CA,1674280758
54,Galle,6.0367,80.217,28.439999999999998,64,67,2.84,LK,1674280759
55,Prainha,-1.8,-53.48,21.850000000000023,98,85,1.09,BR,1674280759
56,Butaritari,3.0707,172.7902,27.629999999999995,78,75,7.09,KI,1674280761
57,Senanga,-16.1167,23.2667,20.269999999999982,92,100,2.33,ZM,1674280761
58,Mizan Teferi,6.9833,35.5833,22.329999999999984,48,99,0.51,ET,1674280762
59,Cherskiy,68.75,161.3,-39.59,100,100,2.91,RU,1674280584
60,Cape Town,-33.9258,18.4232,21.329999999999984,75,75,0.89,ZA,1674280508
61,Saint-Philippe,-21.3585,55.7679,29.920000000000016,79,92,4.88,RE,1674280764
62,Castro,-24.7911,-50.0119,15.350000000000023,97,41,1.32,BR,1674280637
63,Qaanaaq,77.484,-69.3632,-33.94999999999999,59,0,3.0,GL,1674280647
64,Hobart,-42.8794,147.3294,21.389999999999986,82,75,3.6,AU,1674280636
65,Dikson,73.5069,80.5464,-24.03,80,100,14.85,RU,1674280767
66,Guanica,17.9716,-66.908,22.95999999999998,82,2,2.72,PR,1674280768
67,Vaini,-21.2,-175.2,30.24000000000001,84,75,3.09,TO,1674280597
68,Dong Xoai,11.5333,106.9167,33.98000000000002,39,75,0.55,VN,1674280769
69,Albany,42.6001,-73.9662,0.7400000000000091,80,74,0.45,US,1674280464
70,Broome,42.2506,-75.833,-0.06999999999999318,88,100,3.6,US,1674280598
71,Rio Grande,-32.035,-52.0986,23.329999999999984,85,97,5.7,BR,1674280772
72,Ntungamo,-0.8833,29.65,23.579999999999984,52,99,0.6,UG,1674280772
73,Harrison,30.4091,-89.0436,13.509999999999991,66,100,4.08,US,1674280541
74,Provideniya,64.3833,-173.3,-29.960000000000008,89,10,2.54,RU,1674280774
75,Hermanus,-34.4187,19.2345,21.70999999999998,78,0,1.59,ZA,1674280775
76,Aberdeen,57.1437,-2.0981,3.8500000000000227,84,85,5.14,GB,1674280776
77,Skrunda,56.6833,22.0167,-0.9200000000000159,90,100,3.86,LV,1674280777
78,Golden,39.7555,-105.2211,-5.350000000000023,83,40,1.54,US,1674280778
79,Goderich,43.7501,-81.7165,0.10000000000002274,74,99,3.6,CA,1674280779
80,Gat,31.61,34.7642,15.930000000000007,50,1,1.55,IL,1674280564
81,Bethel,41.3712,-73.414,4.310000000000002,75,34,2.9,US,1674280594
82,Sadovoye,47.7764,44.5089,-5.949999999999989,80,29,7.4,RU,1674280780
83,Waddan,29.1614,16.139,5.779999999999973,23,0,1.5,LY,1674280781
84,Gari,59.4307,62.3497,-3.9700000000000273,77,100,5.03,RU,1674280782
85,Manado,1.487,124.8455,27.579999999999984,78,40,1.03,ID,1674280783
86,Ribeira Grande,38.5167,-28.7,16.689999999999998,88,38,7.6,PT,1674280478
87,Nador,35.174,-2.9287,16.29000000000002,77,75,5.14,MA,1674280785
88,Puerto Ayora,-0.7393,-90.3518,24.339999999999975,97,70,1.86,EC,1674280621
89,Teahupoo,-17.8333,-149.2667,25.129999999999995,73,61,3.17,PF,1674280786
90,Mabaruma,8.2,-59.7833,21.279999999999973,99,100,0.77,GY,1674280787
91,Bluff,-46.6,168.3333,14.20999999999998,53,31,3.18,NZ,1674280579
92,Jamestown,42.097,-79.2353,-0.39999999999997726,75,100,6.69,US,1674280548
93,Salalah,17.0151,54.0924,23.149999999999977,29,1,4.5,OM,1674280789
94,Padang,-0.9492,100.3543,28.180000000000007,79,96,1.62,ID,1674280791
95,Sola,-13.8833,167.55,28.279999999999973,71,98,2.9,VU,1674280791
96,Putina,-15.4667,-69.4333,5.7900000000000205,73,17,1.91,PE,1674280792
97,Kalmunai,7.4167,81.8167,27.029999999999973,73,72,6.33,LK,1674280793
98,Causapscal,48.3542,-67.227,-17.710000000000008,100,100,0.59,CA,1674280794
99,Port Alfred,-33.5906,26.891,23.579999999999984,93,17,0.89,ZA,1674280633
100,Kanina,-10.7341,25.4699,16.079999999999984,99,100,3.35,CD,1674280795
101,Tiksi,71.6872,128.8694,-30.870000000000005,94,53,1.82,RU,1674280796
102,Port Elizabeth,-33.918,25.5701,24.089999999999975,97,100,0.51,ZA,1674280620
103,Port Hardy,50.6996,-127.4199,7.25,87,100,4.63,CA,1674280797
104,Kavaratti,10.5669,72.642,26.75999999999999,67,7,3.41,IN,1674280798
105,Qianan,44.9932,124.0581,-10.660000000000025,37,99,2.76,CN,1674280799
106,Guayaramerin,-10.8368,-65.3614,20.860000000000014,99,17,1.13,BO,1674280799
107,Mora,11.0461,14.1401,19.269999999999982,32,5,1.32,CM,1674280800
108,Acarau,-2.8856,-40.12,24.970000000000027,84,64,3.68,BR,1674280801
109,Kodiak,57.79,-152.4072,-0.9599999999999795,78,100,6.41,US,1674280802
110,Podor,16.6527,-14.9587,17.730000000000018,48,2,4.46,MR,1674280804
111,East London,-33.0153,27.9116,25.560000000000002,77,10,4.9,ZA,1674280805
112,Luderitz,-26.6481,15.1594,19.920000000000016,73,6,6.3,NA,1674280806
113,Oistins,13.0667,-59.5333,24.470000000000027,75,95,8.85,BB,1674280807
114,Yekaterinoslavka,50.3734,129.1139,-32.900000000000006,85,32,2.48,RU,1674280809
115,Moron,-34.6534,-58.6198,23.45999999999998,94,100,2.26,AR,1674280811
116,Ipameri,-17.7219,-48.1597,19.379999999999995,95,100,2.23,BR,1674280812
117,Lerik,38.7726,48.4128,0.4800000000000182,92,78,1.5,AZ,1674280813
118,Bredasdorp,-34.5322,20.0403,21.70999999999998,71,0,0.97,ZA,1674280581
119,Desaguadero,-16.5656,-69.0417,7.0400000000000205,82,73,1.88,PE,1674280816
120,Ostrovnoy,68.0531,39.5131,-4.079999999999984,91,73,6.79,RU,1674280817
121,Najran,17.4924,44.1277,10.509999999999991,34,1,0.7,SA,1674280748
122,Hambantota,6.1241,81.1185,25.339999999999975,100,75,1.03,LK,1674280818
123,Genhe,50.7833,121.5167,-25.539999999999992,79,100,0.67,CN,1674280819
124,Wanaka,-44.7,169.15,24.100000000000023,34,10,1.79,NZ,1674280820
125,Ilulissat,69.2167,-51.1,-20.840000000000003,77,100,2.57,GL,1674280821
126,Carauari,-4.8828,-66.8958,20.99000000000001,100,96,0.63,BR,1674280822
127,Beloha,-25.1667,45.05,28.689999999999998,54,96,5.33,MG,1674280823
128,Asau,46.4333,26.4,2.660000000000025,85,80,2.99,RO,1674280823
129,Khudumelapye,-23.8833,24.75,24.769999999999982,41,23,5.65,BW,1674280824
130,Bastia,42.6667,9.3333,4.199999999999989,91,75,2.57,FR,1674280825
131,Vernon,50.2581,-119.2691,-1.3500000000000227,87,71,0.45,CA,1674280805
132,Fort Morgan,40.2503,-103.8,-4.490000000000009,86,100,4.63,US,1674280826
133,Qaqortoq,60.7167,-46.0333,-20.5,80,1,4.19,GL,1674280827
134,Tomatlan,19.9333,-105.25,18.24000000000001,95,61,1.26,MX,1674280828
135,Urumqi,43.801,87.6005,-9.319999999999993,86,100,1.0,CN,1674280803
136,Pringsewu,-5.3582,104.9744,30.310000000000002,66,71,0.43,ID,1674280830
137,Tshikapa,-6.4167,20.8,20.680000000000007,98,100,0.95,CD,1674280831
138,Saint Anthony,45.0205,-93.218,-6.910000000000025,93,100,3.6,US,1674280615
139,Kamen-Na-Obi,53.7884,81.3423,-24.22999999999999,89,8,2.65,RU,1674280833
140,Kirakira,-10.4544,161.9205,28.50999999999999,71,96,1.91,SB,1674280616
141,Georgetown,5.4112,100.3354,31.110000000000014,70,40,4.12,MY,1674280710
142,Batagay-Alyta,67.8006,130.4114,-32.889999999999986,89,100,2.38,RU,1674280835
143,Khatanga,71.9667,102.5,-42.629999999999995,99,78,1.8,RU,1674280836
144,Pevek,69.7008,170.3133,-35.30000000000001,99,100,3.18,RU,1674280837
145,Huarmey,-10.0681,-78.1522,21.060000000000002,83,98,2.41,PE,1674280838
146,Imeni Stepana Razina,54.8932,44.2963,-7.2900000000000205,84,100,3.91,RU,1674280840
147,Juneau,58.3019,-134.4197,6.939999999999998,100,100,6.09,US,1674280840
148,Nanakuli,21.3906,-158.1547,25.399999999999977,73,75,3.6,US,1674280841
149,Mackay,-21.15,149.2,30.529999999999973,75,9,6.06,AU,1674280837
150,Ngawi,-7.4038,111.4461,30.620000000000005,66,52,1.42,ID,1674280843
151,Kruisfontein,-34.0033,24.7314,22.860000000000014,83,64,1.18,ZA,1674280844
152,Nguru,12.8791,10.4526,17.79000000000002,19,5,4.13,NG,1674280844
153,Bambous Virieux,-20.3428,57.7575,24.160000000000025,81,97,3.49,MU,1674280846
154,Tasiilaq,65.6145,-37.6368,-20.24000000000001,81,41,3.46,GL,1674280578
155,Aklavik,68.2191,-135.0107,-29.629999999999995,100,86,0.45,CA,1674280847
156,Catamarca,-28.4696,-65.7852,30.74000000000001,49,10,0.89,AR,1674280662
157,Mitsamiouli,-11.3847,43.2844,28.089999999999975,77,100,7.23,KM,1674280849
158,Coquimbo,-29.9533,-71.3436,17.0,82,0,0.0,CL,1674280614
159,Nishihara,26.1842,127.7558,19.75,52,0,4.63,JP,1674280850
160,Husavik,66.0449,-17.3389,5.800000000000011,78,67,9.24,IS,1674280851
161,Saint-Denis,48.9167,2.3333,1.4599999999999795,84,20,7.2,FR,1674280852
162,Los Llanos De Aridane,28.6585,-17.9182,15.220000000000027,75,75,4.63,ES,1674280852
163,Upernavik,72.7868,-56.1549,-30.629999999999995,97,84,0.63,GL,1674280853
164,Salym,60.0625,71.4789,-10.810000000000002,94,100,4.6,RU,1674280854
165,Sioux Lookout,50.1001,-91.917,-7.810000000000002,86,100,2.57,CA,1674280590
166,Ancud,-41.8697,-73.8203,14.310000000000002,93,81,1.88,CL,1674280855
167,Poum,-20.2333,164.0167,27.100000000000023,87,100,12.58,NC,1674280856
168,Magadan,59.5667,150.8,-26.379999999999995,76,79,3.86,RU,1674280857
169,Raychikhinsk,49.7838,129.4121,-30.569999999999993,78,52,2.62,RU,1674280858
170,Hasaki,35.7333,140.8333,10.310000000000002,40,69,4.78,JP,1674280859
171,Katsuura,35.1333,140.3,7.910000000000025,38,40,2.74,JP,1674280621
172,Tuktoyaktuk,69.4541,-133.0374,-23.849999999999994,84,100,0.0,CA,1674280647
173,Mount Gambier,-37.8333,140.7667,20.54000000000002,56,25,6.12,AU,1674280639
174,Teguise,29.0605,-13.564,14.269999999999982,67,20,4.63,ES,1674280592
175,Jumla,29.2747,82.1838,9.220000000000027,35,1,1.66,NP,1674280863
176,Olkhovatka,50.2831,39.2872,-4.529999999999973,72,100,7.33,RU,1674280864
177,Taltal,-25.4,-70.4833,19.170000000000016,82,40,0.98,CL,1674280865
178,Resistencia,-27.4606,-58.9839,27.980000000000018,70,0,3.59,AR,1674280865
179,Maragheh,37.3917,46.2398,0.7799999999999727,50,6,1.85,IR,1674280866
180,Hervey Bay,-25.2986,152.8535,25.25,68,54,8.5,AU,1674280867
181,Along,28.1667,94.7667,22.180000000000007,35,81,0.35,IN,1674280868
182,Thompson,55.7435,-97.8558,-8.759999999999991,92,100,2.57,CA,1674280622
183,Sur,22.5667,59.5289,21.779999999999973,40,0,4.33,OM,1674280869
184,Makakilo City,21.3469,-158.0858,24.600000000000023,76,75,3.6,US,1674280870
185,Torbay,47.6666,-52.7314,0.3100000000000023,97,100,9.77,CA,1674280871
186,Chapais,49.7834,-74.8492,-18.819999999999993,100,95,0.45,CA,1674280872
187,Necochea,-38.5473,-58.7368,20.30000000000001,95,100,5.02,AR,1674280872
188,Mikhaylovka,50.06,43.2379,-9.410000000000025,82,100,6.14,RU,1674280874
189,Netrakona,24.8833,90.7167,24.50999999999999,32,0,0.44,BD,1674280874
190,Bermeo,43.4209,-2.7215,4.730000000000018,68,1,3.15,ES,1674280875
191,Nichinan,31.6,131.3667,10.470000000000027,51,34,1.12,JP,1674280876
192,Bengkulu,-3.8004,102.2655,28.180000000000007,71,97,3.41,ID,1674280607
193,San Cristobal,7.7669,-72.225,17.620000000000005,69,23,0.84,VE,1674280877
194,Touros,-5.1989,-35.4608,25.50999999999999,81,76,3.82,BR,1674280878
195,Sinnamary,5.3833,-52.95,24.069999999999993,89,100,4.67,GF,1674280880
196,Yeppoon,-23.1333,150.7333,29.029999999999973,64,24,6.8,AU,1674280881
197,Narsaq,60.9167,-46.05,-13.730000000000018,73,0,3.47,GL,1674280882
198,Waingapu,-9.6567,120.2641,30.579999999999984,55,44,3.28,ID,1674280883
199,Kaitangata,-46.2817,169.8464,13.889999999999986,61,2,3.42,NZ,1674280884
200,Mahajanga,-15.7167,46.3167,23.160000000000025,94,75,6.17,MG,1674280885
201,Vanavara,60.34,102.2797,-35.19,92,68,1.82,RU,1674280882
202,Mandurah,-32.55,115.7,29.879999999999995,37,0,5.5,AU,1674280886
203,Faanui,-16.4833,-151.75,27.49000000000001,72,33,6.04,PF,1674280887
204,Lebu,-37.6167,-73.65,13.339999999999975,93,12,3.52,CL,1674280636
205,Passo De Camaragibe,-9.2368,-35.4901,22.899999999999977,92,22,0.9,BR,1674280888
206,Fortuna,40.5982,-124.1573,3.8500000000000227,96,0,4.12,US,1674280585
207,Bagdarin,54.4333,113.6,-29.27000000000001,76,97,0.52,RU,1674280890
208,Cabo San Lucas,22.8909,-109.9124,18.769999999999982,73,0,1.09,MX,1674280628
209,Guerrero Negro,27.9769,-114.0611,14.310000000000002,69,0,1.3,MX,1674280891
210,Ponta Do Sol,32.6667,-17.1,17.20999999999998,71,18,2.03,PT,1674280892
211,Waspan,14.7419,-83.9717,19.80000000000001,95,1,1.15,NI,1674280893
212,Saint-Pierre,-21.3393,55.4781,29.970000000000027,62,0,3.6,RE,1674280810
213,Na Klang,17.3072,102.1889,28.589999999999975,32,17,1.31,TH,1674280894
214,Henties Bay,-22.116,14.2845,18.649999999999977,87,93,2.37,NA,1674280895
215,Cidreira,-30.1811,-50.2056,23.529999999999973,90,83,5.7,BR,1674280611
216,Fort Nelson,58.8053,-122.7002,-2.1000000000000227,99,100,0.97,CA,1674280835
217,Axim,4.8699,-2.2405,26.05000000000001,83,100,2.21,GH,1674280897
218,Codajas,-3.8367,-62.0569,21.680000000000007,99,90,0.63,BR,1674280897
219,Batemans Bay,-35.7167,150.1833,23.54000000000002,56,92,4.97,AU,1674280898
220,Lensk,60.7253,114.9278,-39.56999999999999,92,93,0.97,RU,1674280899
221,Xushan,30.1764,121.2457,10.620000000000005,66,91,5.67,CN,1674280900
222,Usinsk,65.9939,57.5281,-3.6999999999999886,96,100,5.48,RU,1674280901
223,Omboue,-1.5746,9.2618,25.120000000000005,86,92,1.18,GA,1674280902
224,Estelle,29.8458,-90.1067,15.149999999999977,57,100,3.13,US,1674280903
225,Ballina,-28.8667,153.5667,25.70999999999998,71,51,5.79,AU,1674280904
226,Dunedin,-45.8742,170.5036,14.480000000000018,60,19,0.89,NZ,1674280856
227,Abu Dhabi,24.4667,54.3667,20.129999999999995,59,0,2.57,AE,1674280705
228,Chabahar,25.2919,60.643,17.20999999999998,41,7,4.75,IR,1674280906
229,Tuatapere,-46.1333,167.6833,14.339999999999975,55,55,3.44,NZ,1674280907
230,Kiama,-34.6833,150.8667,24.80000000000001,58,67,4.24,AU,1674280908
231,Wiarton,44.7407,-81.1332,-2.0500000000000114,80,100,2.06,CA,1674280908
232,Ponta Delgada,37.7333,-25.6667,15.550000000000011,72,75,4.12,PT,1674280909
233,Pervomayskiy,53.2485,40.2871,-5.420000000000016,80,100,5.77,RU,1674280910
234,Faya,18.3851,42.4509,13.810000000000002,44,0,0.93,SA,1674280911
235,Norsup,-16.0667,167.3833,28.629999999999995,74,100,2.72,VU,1674280912
236,Barrow,71.2906,-156.7887,-19.840000000000003,84,100,3.6,US,1674280912
237,Srivardhan,18.0333,73.0167,26.470000000000027,45,48,2.3,IN,1674280913
238,Hunterville,-39.9333,175.5667,21.089999999999975,65,45,3.72,NZ,1674280914
239,Yenagoa,4.9247,6.2642,24.930000000000007,90,31,1.13,NG,1674280915
240,Norman Wells,65.282,-126.8329,-25.830000000000013,76,40,0.0,CA,1674280649
241,Port Lincoln,-34.7333,135.8667,20.470000000000027,64,36,8.88,AU,1674280916
242,Lima,-12.0432,-77.0282,21.75999999999999,84,100,1.97,PE,1674280820
243,Grodzisk Mazowiecki,52.1039,20.6337,0.7400000000000091,96,100,8.83,PL,1674280917
244,Sept-Iles,50.2001,-66.3821,-9.850000000000023,73,20,4.63,CA,1674280682
245,Santa Cruz,-17.8,-63.1667,24.339999999999975,73,47,6.91,BO,1674280919
246,Kahului,20.8947,-156.47,23.94999999999999,85,33,1.79,US,1674280830
247,Esfarayen,37.0765,57.5101,1.1399999999999864,46,0,0.23,IR,1674280921
248,Panambi,-28.2925,-53.5017,21.529999999999973,67,24,3.48,BR,1674280923
249,Sakakah,29.9697,40.2064,11.79000000000002,60,19,3.53,SA,1674280868
250,Lloydminster,53.2835,-110.0016,-5.75,88,100,4.26,CA,1674280924
251,Bahia De Caraquez,-0.6,-80.4167,24.75,80,82,3.89,EC,1674280925
252,Imbituba,-28.24,-48.6703,21.25999999999999,92,22,3.92,BR,1674280926
253,Altukhovo,52.67,34.36,-0.029999999999972715,63,100,5.33,RU,1674280927
254,Naberera,-4.2,36.9333,21.879999999999995,53,100,2.9,TZ,1674280927
255,Phuket,8.0,98.25,32.26999999999998,51,20,3.6,TH,1674280922
256,Bahia Blanca,-38.7196,-62.2724,18.639999999999986,86,18,2.65,AR,1674280810
257,Vaitape,-16.5167,-151.75,27.480000000000018,72,34,6.02,PF,1674280929
258,Ketchikan,55.3422,-131.6461,7.139999999999986,93,100,3.43,US,1674280930
259,Upata,8.0086,-62.3989,21.920000000000016,96,100,0.95,VE,1674280931
260,Camacha,33.0833,-16.3333,13.829999999999984,94,40,4.12,PT,1674280932
261,Champerico,14.3,-91.9167,24.54000000000002,80,0,2.72,GT,1674280933
262,Northam,51.0333,-4.2167,-0.8199999999999932,86,0,3.97,GB,1674280934
263,Ayotzintepec,17.6667,-96.1333,21.120000000000005,90,67,1.15,MX,1674280935
264,Lethem,3.3803,-59.7968,23.819999999999993,79,75,5.3,GY,1674280936
265,Quatre Cocos,-20.2078,57.7625,24.089999999999975,81,99,3.21,MU,1674280937
266,Sao Joao Da Barra,-21.6403,-41.0511,22.44999999999999,94,100,4.46,BR,1674280937
267,Neiafu,-18.65,-173.9833,28.170000000000016,75,24,4.17,TO,1674280938
268,Qasigiannguit,68.8193,-51.1922,-20.710000000000008,97,100,3.73,GL,1674280939
269,Bady Bassitt,-20.9181,-49.4453,20.600000000000023,97,89,2.63,BR,1674280940
270,Nelson,-41.2833,173.2833,19.120000000000005,69,59,2.7,NZ,1674280723
271,Mattawa,46.7379,-119.9028,-0.5099999999999909,74,10,0.55,US,1674280941
272,Tautira,-17.7333,-149.15,26.80000000000001,73,62,3.13,PF,1674280942
273,Tashtagol,52.7657,87.8894,-17.02000000000001,90,100,1.25,RU,1674280943
274,Pokhara,28.2333,83.9833,21.620000000000005,22,0,2.91,NP,1674280944
275,Esperance,-33.8667,121.9,24.060000000000002,50,0,9.79,AU,1674280629
276,Namyslow,51.0759,17.7228,-0.9599999999999795,96,100,7.66,PL,1674280946
277,Visnes,59.3556,5.2242,0.2699999999999818,80,62,6.17,NO,1674280947
278,Marti,22.9475,-80.9203,19.44999999999999,89,21,2.62,CU,1674280948
279,Codrington,-38.2667,141.9667,19.670000000000016,65,89,6.75,AU,1674280949
280,Boyolangu,-8.1181,111.8935,28.480000000000018,76,62,3.73,ID,1674280949
281,Beringovskiy,63.05,179.3167,-32.860000000000014,90,36,1.95,RU,1674280596
282,Nouadhibou,20.931,-17.0347,17.220000000000027,79,0,7.63,MR,1674280951
